,constellation,total_emissions_t,emission_per_capacity,emission_per_sqkm,emission_for_every_cost,mission_number,mission_total_emissions,mission_emission_per_capacity,mission_emission_per_sqkm,mission_emission_for_every_cost
4630,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4631,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4632,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4633,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4634,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4635,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4636,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4637,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4638,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4639,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4640,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4641,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4642,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4643,Kuiper,529969.032,0.0194518466430742,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4644,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4645,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4646,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4647,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4648,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4649,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4650,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4651,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4652,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4653,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4654,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4655,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4656,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4657,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4658,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4659,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4660,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4661,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4662,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4663,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4664,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4665,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4666,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4667,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4668,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4669,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4670,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4671,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4672,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4673,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4674,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4675,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4676,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4677,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4678,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4679,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4680,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4681,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4682,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4683,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4684,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4685,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4686,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4687,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4688,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4689,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4690,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4691,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4692,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4693,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4694,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4695,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4696,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4697,Kuiper,529969.032,0.0248560866863291,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4698,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4699,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4700,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4701,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4702,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4703,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4704,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4705,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4706,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4707,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4708,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4709,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4710,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4711,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4712,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
4713,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4714,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4715,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004392011999862,54,28618327.728,0.0237168647992548,181.58609515256475,0.0237168647992548
4716,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4717,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4718,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004215679982921,54,28618327.728,0.0227646719077734,181.58609515256475,0.0227646719077734
4719,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4720,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4721,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004193663161347,54,28618327.728,0.022645781071273803,181.58609515256475,0.022645781071273803
4722,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4723,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4724,Kuiper,529969.032,0.0116640968376302,3.362705465788236,0.0004171875115192,54,28618327.728,0.0225281256220368,181.58609515256475,0.0225281256220368
4725,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4726,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4727,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004690847743606,54,28618327.728,0.025330577815472398,181.58609515256475,0.025330577815472398
4728,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4729,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4730,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004663604021139,54,28618327.728,0.0251834617141506,181.58609515256475,0.0251834617141506
4731,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4732,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4733,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004636674926067,54,28618327.728,0.0250380446007618,181.58609515256475,0.0250380446007618
4734,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4735,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4736,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004440588643036,54,28618327.728,0.0239791786723944,181.58609515256475,0.0239791786723944
4737,Kuiper,529969.032,0.0155368321496347,3.362705465788236,0.0004416166742996,54,28618327.728,0.0238473004121784,181.58609515256475,0.0238473004121784
